,movieId,title,genres,genres1,genres2,genres3,genres4,genres5,genres6,genres7,genres8,genres9,genres10,Year_release,imdbId,tmdbId
8754,118814,Playing It Cool (2014),Comedy|Romance,Comedy,Romance,,,,,,,,,2014,2139555,277547.0
8755,118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,Horror,Romance,Thriller,,,,,,,,2014,2326554,252171.0
8756,118890,Bill Hicks: Relentless (1992),Comedy,Comedy,,,,,,,,,,1992,148668,34505.0
8757,118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller,Action,Crime,Drama,Thriller,,,,,,,2014,2937898,241239.0
8758,118900,Wild (2014),Drama,Drama,,,,,,,,,,2014,2305051,228970.0
8759,118924,Top Five (2014),Comedy,Comedy,,,,,,,,,,2014,2784678,284296.0
8760,118985,Big Eyes (2014),Drama,Drama,,,,,,,,,,2014,1126590,87093.0
8761,118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,Children,Comedy,Fantasy,Musical,,,,,,,2014,2180411,224141.0
8762,119068,"Men, Women & Children (2014)",Comedy|Drama,Comedy,Drama,,,,,,,,,2014,3179568,243684.0
8763,119141,The Interview (2014),Action|Comedy,Action,Comedy,,,,,,,,,2014,2788710,228967.0
8764,119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,Action,Adventure,Comedy,Crime,,,,,,,2015,2802144,207703.0
8765,119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,Adventure,Children,Comedy,Fantasy,,,,,,,2014,2692250,181533.0
8766,119655,Seventh Son (2014),Adventure|Children|Fantasy,Adventure,Children,Fantasy,,,,,,,,2014,1121096,68737.0
8767,120392,Comet (2014),Comedy|Drama|Romance|Sci-Fi,Comedy,Drama,Romance,Sci-Fi,,,,,,,2014,2965412,276908.0
8768,120466,Chappie (2015),Action|Thriller,Action,Thriller,,,,,,,,,2015,1823672,198184.0
8769,120635,Taken 3 (2015),Action|Crime|Thriller,Action,Crime,Thriller,,,,,,,,2015,2446042,260346.0
8770,120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,Action,Crime,Drama,Mystery,Thriller,,,,,,2015,2717822,201088.0
8771,120783,Son of a Gun (2014),Action|Crime|Drama,Action,Crime,Drama,,,,,,,,2014,2452200,294652.0
8772,120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,Action,Adventure,Sci-Fi,Thriller,,,,,,,2015,1340138,87101.0
8773,120805,Robin Williams: Weapons of Self Destruction (2009),Comedy,Comedy,,,,,,,,,,2009,1560169,26621.0
8774,120821,The War at Home (1979),Documentary|War,Documentary,War,,,,,,,,,1979,80118,149362.0
8775,121113,Shriek If You Know What I Did Last Friday the Thirteenth (2000),Comedy|Horror,Comedy,Horror,,,,,,,,,2000,212235,4226.0
8776,121126,The Car (1977),Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,1977,75809,24655.0
8777,121171,Red Army (2014),Documentary,Documentary,,,,,,,,,,2014,3264102,256876.0
8778,121231,It Follows (2014),Horror,Horror,,,,,,,,,,2014,3235888,270303.0
8779,121491,Off Beat (2004),Drama|Romance,Drama,Romance,,,,,,,,,2004,412888,3539.0
8780,121618,The Great Gatsby (1926),Drama,Drama,,,,,,,,,,1926,16938,262176.0
8781,122490,Wicked Blood (2014),Action|Drama|Thriller,Action,Drama,Thriller,,,,,,,,2014,2761578,256740.0
8782,122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,Action,Adventure,Sci-Fi,Thriller,,,,,,,2015,1392190,76341.0
8783,122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,Action,Adventure,Fantasy,Sci-Fi,IMAX,,,,,,2015,2488496,140607.0
8784,122888,Ben-hur (2016),(no genres listed),(no genres listed),,,,,,,,,,2016,2638144,271969.0
8785,122890,Warcraft (2016),Action|Adventure|Fantasy,Action,Adventure,Fantasy,,,,,,,,2016,803096,68735.0
8786,122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2015,2395427,99861.0
8787,122900,Ant-Man (2015),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2015,478970,102899.0
8788,122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,Action,Adventure,Fantasy,Sci-Fi,,,,,,,2015,1502712,166424.0
8789,122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,Action,Adventure,Comedy,Sci-Fi,,,,,,,2016,1431045,293660.0
8790,122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,2016,3498820,271110.0
8791,122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,Action,Adventure,Fantasy,Sci-Fi,,,,,,,2016,3385516,246655.0
8792,122932,Elsa & Fred (2014),Children|Comedy|Romance,Children,Comedy,Romance,,,,,,,,2014,2113659,268171.0
8793,123663,The Passionate Plumber (1932),Comedy,Comedy,,,,,,,,,,1932,23322,53575.0
8794,123695,The Story on Page One (1959),Drama,Drama,,,,,,,,,,1959,53308,47925.0
8795,123947,Cake (2014),Drama,Drama,,,,,,,,,,2014,3442006,284276.0
8796,124859,The Gambler (2014),Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,2014,2039393,284536.0
8797,125916,Fifty Shades of Grey (2015),Drama|Romance,Drama,Romance,,,,,,,,,2015,2322441,216015.0
8798,126006,Rudolph the Red-Nosed Reindeer (1948),Animation|Children|Fantasy,Animation,Children,Fantasy,,,,,,,,1948,156031,81294.0
8799,126106,Beastie Boys: Sabotage (1994),(no genres listed),(no genres listed),,,,,,,,,,1994,167030,53285.0
8800,126420,American Heist (2015),Action,Action,,,,,,,,,,2015,2923316,250066.0
8801,126430,The Pacific (2010),Action|Adventure|Drama|War,Action,Adventure,Drama,War,,,,,,,2010,374463,189197.0
8802,126548,The DUFF (2015),Comedy,Comedy,,,,,,,,,,2015,1666801,272693.0
8803,127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,Comedy,Crime,Romance,,,,,,,,1965,59550,20875.0
8804,127096,Project Almanac (2015),Sci-Fi|Thriller,Sci-Fi,Thriller,,,,,,,,,2015,2436386,227719.0
8805,127098,Louis C.K.: Live at The Comedy Store (2015),Comedy,Comedy,,,,,,,,,,2015,4368814,321594.0
8806,127108,Brooklyn (2015),Drama|Romance,Drama,Romance,,,,,,,,,2015,2381111,167073.0
8807,127114,The End of the Tour (2015),Drama,Drama,,,,,,,,,,2015,3416744,249688.0
8808,127124,I'll See You in My Dreams (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,3236120,310121.0
8809,127136,True Story (2015),Drama|Mystery|Thriller,Drama,Mystery,Thriller,,,,,,,,2015,2273657,245706.0
8810,127144,Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015),Comedy|Documentary,Comedy,Documentary,,,,,,,,,2015,1674785,319070.0
8811,127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,Documentary,,,,,,,,,,2015,4257858,318224.0
8812,127158,Tig (2015),Documentary,Documentary,,,,,,,,,,2015,3986532,318225.0
8813,127164,"What Happened, Miss Simone? (2015)",Documentary,Documentary,,,,,,,,,,2015,4284010,318044.0
8814,127178,99 Homes (2014),Drama,Drama,,,,,,,,,,2014,2891174,283235.0
8815,127194,The D Train (2015),Comedy,Comedy,,,,,,,,,,2015,3534602,308638.0
8816,127198,Dope (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,3850214,308639.0
8817,127202,Me and Earl and the Dying Girl (2015),Drama,Drama,,,,,,,,,,2015,2582496,308369.0
8818,127204,The Overnight (2015),Comedy,Comedy,,,,,,,,,,2015,3844362,308024.0
8819,127206,"People, Places, Things (2015)",Comedy,Comedy,,,,,,,,,,2015,4104022,308027.0
8820,127212,The Stanford Prison Experiment (2015),Drama|Thriller,Drama,Thriller,,,,,,,,,2015,420293,308032.0
8821,127319,The Loft (2014),Thriller,Thriller,,,,,,,,,,2014,1850397,72784.0
8822,127728,Back Soon (2007),Drama|Romance,Drama,Romance,,,,,,,,,2007,847833,54325.0
8823,128235,Stormy Weather (1943),Comedy|Documentary|Drama,Comedy,Documentary,Drama,,,,,,,,1943,36391,43513.0
8824,128360,The Hateful Eight (2015),Western,Western,,,,,,,,,,2015,3460252,273248.0
8825,128512,Paper Towns (2015),Drama|Mystery|Romance,Drama,Mystery,Romance,,,,,,,,2015,3622592,286565.0
8826,128520,The Wedding Ringer (2015),Comedy,Comedy,,,,,,,,,,2015,884732,252838.0
8827,128592,The Boy Next Door (2015),Mystery|Thriller,Mystery,Thriller,,,,,,,,,2015,3181822,241251.0
8828,128606,45 Years (2015),Drama,Drama,,,,,,,,,,2015,3544082,311291.0
8829,128616,As We Were Dreaming (2015),(no genres listed),(no genres listed),,,,,,,,,,2015,3306858,311301.0
8830,128620,Victoria (2015),(no genres listed),(no genres listed),,,,,,,,,,2015,4226388,320007.0
8831,128846,An Evening with Robin Williams (1982),Comedy,Comedy,,,,,,,,,,1982,195691,21585.0
8832,129009,"Getting Go, the Go Doc Project (2013)",Drama,Drama,,,,,,,,,,2013,2623502,170750.0
8833,129191,The Clowns (1970),Comedy|Drama|Fantasy|Sci-Fi,Comedy,Drama,Fantasy,Sci-Fi,,,,,,,1970,66922,42590.0
8834,129250,Superfast! (2015),(no genres listed),(no genres listed),,,,,,,,,,2015,2933474,325358.0
8835,129313,Reality (2014),Comedy,Comedy,,,,,,,,,,2014,2392672,179150.0
8836,129354,Focus (2015),Comedy|Crime|Drama|Romance,Comedy,Crime,Drama,Romance,,,,,,,2015,2381941,256591.0
8837,129364,Every Thing Will Be Fine (2015),Drama,Drama,,,,,,,,,,2015,1707380,246127.0
8838,129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,2555736,268238.0
8839,129514,George Carlin: It's Bad for Ya! (2008),Comedy,Comedy,,,,,,,,,,2008,963207,13643.0
8840,129653,Ismael (2013),Drama,Drama,,,,,,,,,,2013,1710393,220620.0
8841,129657,Tracers (2015),Action,Action,,,,,,,,,,2015,2401097,290764.0
8842,129659,"McFarland, USA (2015)",Drama,Drama,,,,,,,,,,2015,2097298,228203.0
8843,129737,Unfinished Business (2015),Comedy,Comedy,,,,,,,,,,2015,2358925,239573.0
8844,129937,Run All Night (2015),Action|Crime|Drama|Thriller,Action,Crime,Drama,Thriller,,,,,,,2015,2199571,241554.0
8845,130073,Cinderella (2015),Children|Drama|Fantasy|Romance,Children,Drama,Fantasy,Romance,,,,,,,2015,1661199,150689.0
8846,130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,Action,Crime,Drama,Thriller,,,,,,,2015,2917388,228968.0
8847,130087,The Cobbler (2015),Comedy|Drama|Fantasy,Comedy,Drama,Fantasy,,,,,,,,2015,3203616,238215.0
8848,130351,The Wrecking Crew (2008),Documentary,Documentary,,,,,,,,,,2008,1185418,70027.0
8849,130448,Poltergeist (2015),Horror|Thriller,Horror,Thriller,,,,,,,,,2015,1029360,243688.0
8850,130450,Pan (2015),Adventure|Children|Fantasy,Adventure,Children,Fantasy,,,,,,,,2015,3332064,266647.0
8851,130452,While We're Young (2014),Comedy|Drama,Comedy,Drama,,,,,,,,,2014,1791682,252512.0
8852,130490,Insurgent (2015),Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,2015,2908446,262500.0
8853,130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi,,,,,2015,2224026,228161.0
8854,130522,The Brave Little Toaster Goes to Mars (1998),Animation|Children,Animation,Children,,,,,,,,,1998,147926,20377.0
8855,130576,Midnight Special (2015),Drama|Sci-Fi,Drama,Sci-Fi,,,,,,,,,2015,2649554,245703.0
8856,130580,The Disappearance of Eleanor Rigby: Her (2013),Drama,Drama,,,,,,,,,,2013,3720788,275060.0
8857,130628,Boys (2014),Drama,Drama,,,,,,,,,,2014,3318220,244063.0
8858,130634,Furious 7 (2015),Action|Crime|Thriller,Action,Crime,Thriller,,,,,,,,2015,2820852,168259.0
8859,130642,Backcountry (2014),Drama|Horror|Thriller,Drama,Horror,Thriller,,,,,,,,2014,2944198,228973.0
8860,130682,Muck (2015),Horror,Horror,,,,,,,,,,2015,2207484,256030.0
8861,130960,The Conrad Boys (2006),Drama,Drama,,,,,,,,,,2006,468463,39041.0
8862,130970,George Carlin: Life Is Worth Losing (2005),Comedy,Comedy,,,,,,,,,,2005,484855,13015.0
8863,130980,The Day That Lasted 21 Years (2012),Documentary,Documentary,,,,,,,,,,2012,2634236,137221.0
8864,131013,Get Hard (2015),Comedy|Crime,Comedy,Crime,,,,,,,,,2015,2561572,257091.0
8865,131168,Phoenix (2014),Drama,Drama,,,,,,,,,,2014,2764784,254578.0
8866,131451,The Atticus Institute (2015),Horror,Horror,,,,,,,,,,2015,3280916,299551.0
8867,131714,Last Knights (2015),Action|Adventure,Action,Adventure,,,,,,,,,2015,2493486,308504.0
8868,131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,Documentary,,,,,,,,,,2015,4299972,321640.0
8869,131796,Woman in Gold (2015),Drama,Drama,,,,,,,,,,2015,2404425,304357.0
8870,131830,Samba (2014),Comedy|Drama,Comedy,Drama,,,,,,,,,2014,3399024,269148.0
8871,132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,Action,Adventure,Children,Mystery,Sci-Fi,,,,,,2015,1964418,158852.0
8872,132074,No No: A Dockumentary (2014),Documentary,Documentary,,,,,,,,,,2014,3399112,250665.0
8873,132146,The Harvest (2013),Drama|Thriller,Drama,Thriller,,,,,,,,,2013,2543336,229182.0
8874,132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,Action,Comedy,Crime,,,,,,,,2015,3450650,256961.0
8875,132333,Seve (2014),Documentary|Drama,Documentary,Drama,,,,,,,,,2014,3149640,278990.0
8876,132458,Monkey Kingdom (2015),Documentary,Documentary,,,,,,,,,,2015,3660770,295592.0
8877,132462,Sword of Vengeance (2014),Action|Adventure|Drama,Action,Adventure,Drama,,,,,,,,2014,3622332,313074.0
8878,132480,The Age of Adaline (2015),Drama|Fantasy|Romance,Drama,Fantasy,Romance,,,,,,,,2015,1655441,293863.0
8879,132488,Lovesick (2014),Comedy|Romance,Comedy,Romance,,,,,,,,,2014,2404299,319389.0
8880,132496,Danny Collins (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,1772288,256924.0
8881,132547,A Girl Like Her (2015),Drama,Drama,,,,,,,,,,2015,2523832,325113.0
8882,132549,Grandma (2015),(no genres listed),(no genres listed),,,,,,,,,,2015,4270516,309304.0
8883,132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,Action,Crime,Drama,Mystery,Thriller,,,,,,2014,2044801,192712.0
8884,132796,San Andreas (2015),Action|Drama|Thriller,Action,Drama,Thriller,,,,,,,,2015,2126355,254128.0
8885,132800,Welcome to Me (2014),Comedy|Drama,Comedy,Drama,,,,,,,,,2014,2788716,284537.0
8886,132888,Comedy Central Roast of James Franco (2013),Comedy,Comedy,,,,,,,,,,2013,3098812,300302.0
8887,132952,Sarfarosh (1999),(no genres listed),(no genres listed),,,,,,,,,,1999,200087,31524.0
8888,132961,Far from the Madding Crowd (2015),Drama,Drama,,,,,,,,,,2015,2935476,250734.0
8889,133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,Action,Crime,Thriller,,,,,,,,2015,2679042,249070.0
8890,133281,Ricki and the Flash (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,3623726,275601.0
8891,133295,Cocaine Cowboys: Reloaded (2014),Documentary,Documentary,,,,,,,,,,2014,3845960,314407.0
8892,133365,Partisan (2015),Drama|Thriller,Drama,Thriller,,,,,,,,,2015,3155242,306482.0
8893,133377,Infini (2015),Horror|Sci-Fi|Thriller,Horror,Sci-Fi,Thriller,,,,,,,,2015,3327624,301728.0
8894,133419,Pitch Perfect 2 (2015),Comedy,Comedy,,,,,,,,,,2015,2848292,254470.0
8895,133545,Just Before I Go (2014),Comedy|Drama,Comedy,Drama,,,,,,,,,2014,2980472,258099.0
8896,133645,Carol (2015),Drama|Romance,Drama,Romance,,,,,,,,,2015,2402927,258480.0
8897,133771,The Lobster (2015),Comedy|Romance|Sci-Fi,Comedy,Romance,Sci-Fi,,,,,,,,2015,3464902,254320.0
8898,133782,Maggie (2015),Drama|Horror|Thriller,Drama,Horror,Thriller,,,,,,,,2015,1881002,287424.0
8899,133798,Hot Pursuit (2015),Action|Comedy,Action,Comedy,,,,,,,,,2015,2967224,268920.0
8900,133824,The Human Centipede III (Final Sequence) (2015),Horror,Horror,,,,,,,,,,2015,1883367,94365.0
8901,134025,Open Secret (2013),(no genres listed),(no genres listed),,,,,,,,,,2013,1739304,334130.0
8902,134130,The Martian (2015),Adventure|Drama|Sci-Fi,Adventure,Drama,Sci-Fi,,,,,,,,2015,3659388,286217.0
8903,134158,Return to Sender (2015),Thriller,Thriller,,,,,,,,,,2015,2948790,333381.0
8904,134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,Action,Comedy,Fantasy,Sci-Fi,,,,,,,2015,3472226,251516.0
8905,134246,Survivor (2015),Action|Thriller,Action,Thriller,,,,,,,,,2015,3247714,334074.0
8906,134368,Spy (2015),Action|Comedy|Crime,Action,Comedy,Crime,,,,,,,,2015,3079380,238713.0
8907,134393,Trainwreck (2015),Comedy|Romance,Comedy,Romance,,,,,,,,,2015,3152624,271718.0
8908,134528,Aloha (2015),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2015,1243974,222936.0
8909,134569,She's Funny That Way (2015),Comedy,Comedy,,,,,,,,,,2015,1767372,245906.0
8910,134783,Entourage (2015),Comedy,Comedy,,,,,,,,,,2015,1674771,188222.0
8911,134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,Adventure,Animation,Children,Comedy,Drama,Fantasy,,,,,2015,2096673,150540.0
8912,134859,The Wolfpack (2015),Documentary,Documentary,,,,,,,,,,2015,2415458,307931.0
8913,134881,Love & Mercy (2014),Drama,Drama,,,,,,,,,,2014,903657,271714.0
8914,135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,Adventure,Sci-Fi,,,,,,,,,2015,1951266,131634.0
8915,135137,Pixels (2015),Action|Comedy|Sci-Fi,Action,Comedy,Sci-Fi,,,,,,,,2015,2120120,257344.0
8916,135264,Zenon: Girl of the 21st Century (1999),Adventure|Children|Comedy,Adventure,Children,Comedy,,,,,,,,1999,186726,34766.0
8917,135266,Zenon: The Zequel (2001),Adventure|Children|Comedy|Sci-Fi,Adventure,Children,Comedy,Sci-Fi,,,,,,,2001,271271,29742.0
8918,135268,Zenon: Z3 (2004),Adventure|Children|Comedy,Adventure,Children,Comedy,,,,,,,,2004,379060,34765.0
8919,135436,The Secret Life of Pets (2016),Animation|Comedy,Animation,Comedy,,,,,,,,,2016,2709768,328111.0
8920,135508,A Deadly Adoption (2015),Comedy|Thriller,Comedy,Thriller,,,,,,,,,2015,4573800,343921.0
8921,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,Action,Mystery,Sci-Fi,Thriller,,,,,,,2015,2140379,238615.0
8922,135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,Action,Adventure,Fantasy,,,,,,,,2015,1618442,274854.0
8923,135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Action,Crime,Sci-Fi,,,,,,,,2016,1386697,297761.0
8924,135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2016,1628841,47933.0
8925,135569,Star Trek 3 (2016),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2016,2660888,188927.0
8926,135861,Ted 2 (2015),Comedy,Comedy,,,,,,,,,,2015,2637276,214756.0
8927,135887,Minions (2015),Adventure|Animation|Children|Comedy,Adventure,Animation,Children,Comedy,,,,,,,2015,2293640,211672.0
8928,136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,Adventure,Animation,Children,Comedy,Fantasy,,,,,,2015,1979388,105864.0
8929,136018,Black Mass (2015),Crime|Drama,Crime,Drama,,,,,,,,,2015,1355683,261023.0
8930,136020,Spectre (2015),Action|Adventure|Crime,Action,Adventure,Crime,,,,,,,,2015,2379713,206647.0
8931,136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,2015,3899796,331446.0
8932,136445,George Carlin: Back in Town (1996),Comedy,Comedy,,,,,,,,,,1996,246641,34509.0
8933,136447,George Carlin: You Are All Diseased (1999),Comedy,Comedy,,,,,,,,,,1999,246645,34513.0
8934,136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi,Action,Animation,Sci-Fi,,,,,,,,2008,1260502,14092.0
8935,136562,Steve Jobs (2015),Drama,Drama,,,,,,,,,,2015,2080374,321697.0
8936,136592,Freaky Friday (1995),(no genres listed),(no genres listed),,,,,,,,,,1995,113112,196257.0
8937,136598,Vacation (2015),Adventure|Comedy,Adventure,Comedy,,,,,,,,,2015,1524930,296099.0
8938,136602,Creep (2014),Horror|Thriller,Horror,Thriller,,,,,,,,,2014,2428170,250574.0
8939,136654,The Face of an Angel (2015),Drama,Drama,,,,,,,,,,2015,2967008,254024.0
8940,136666,Search Party (2014),Comedy,Comedy,,,,,,,,,,2014,2758904,239568.0
8941,136800,Robot Overlords (2014),Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,,,,,,,2014,2145829,240483.0
8942,136816,Bad Asses on the Bayou (2015),Action|Comedy,Action,Comedy,,,,,,,,,2015,3525346,309887.0
8943,136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,Action,Adventure,Fantasy,Sci-Fi,,,,,,,2016,2975590,209112.0
8944,137337,Amy (2015),Documentary,Documentary,,,,,,,,,,2015,2870648,331781.0
8945,137403,Swimming Upstream (2002),Drama,Drama,,,,,,,,,,2002,259017,102016.0
8946,137595,Magic Mike XXL (2015),Comedy|Drama,Comedy,Drama,,,,,,,,,2015,2268016,264999.0
8947,137857,The Jungle Book (2016),Adventure|Drama|Fantasy,Adventure,Drama,Fantasy,,,,,,,,2016,3040964,278927.0
8948,138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,Action,Adventure,Comedy,,,,,,,,2015,1638355,203801.0
8949,138204,7 Days in Hell (2015),Comedy,Comedy,,,,,,,,,,2015,3895884,287689.0
8950,138208,The Walk (2015),Adventure|Drama|Thriller,Adventure,Drama,Thriller,,,,,,,,2015,3488710,285783.0
8951,138258,Nasty Baby (2015),Drama,Drama,,,,,,,,,,2015,3121332,308077.0
8952,138546,The Opposite Sex (2014),Comedy,Comedy,,,,,,,,,,2014,2796678,301748.0
8953,138610,The Gallows (2015),Horror|Thriller,Horror,Thriller,,,,,,,,,2015,2309260,299245.0
8954,138696,Hands in the Air (2010),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2010,1634334,54155.0
8955,138698,El vals de los in̼tiles (2014),Documentary,Documentary,,,,,,,,,,2014,3611354,284362.0
8956,139116,Requiem For The Big East (2014),Documentary,Documentary,,,,,,,,,,2014,3605164,259679.0
8957,139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,Action,Adventure,Animation,Drama,Fantasy,,,,,,2007,465316,62931.0
8958,139385,The Revenant (2015),Adventure|Drama,Adventure,Drama,,,,,,,,,2015,1663202,281957.0
8959,139415,Irrational Man (2015),Crime|Drama,Crime,Drama,,,,,,,,,2015,3715320,282984.0
8960,139620,Everything's Gonna Be Great (1998),Adventure|Children|Comedy|Drama,Adventure,Children,Comedy,Drama,,,,,,,1998,263438,81549.0
8961,139642,Southpaw (2015),Action|Drama,Action,Drama,,,,,,,,,2015,1798684,307081.0
8962,139644,Sicario (2015),Crime|Drama|Mystery,Crime,Drama,Mystery,,,,,,,,2015,3397884,273481.0
8963,139757,Best of Enemies (2015),Documentary,Documentary,,,,,,,,,,2015,3518012,319067.0
8964,139855,Anomalisa (2015),Animation|Comedy|Fantasy,Animation,Comedy,Fantasy,,,,,,,,2015,2401878,291270.0
8965,139915,How to Make Love Like an Englishman (2014),Comedy|Romance,Comedy,Romance,,,,,,,,,2014,1725986,253344.0
8966,140110,The Intern (2015),Comedy,Comedy,,,,,,,,,,2015,2361509,257211.0
8967,140152,Dreamcatcher (2015),Children|Crime|Documentary,Children,Crime,Documentary,,,,,,,,2015,3215846,318033.0
